Date,Airport,lat,lon,passengers
2019-06,Bergen Flesland,60.29193095,5.221995832,640815
2019-07,Bergen Flesland,60.29193095,5.221995832,601701
2019-08,Bergen Flesland,60.29193095,5.221995832,614512
2019-09,Bergen Flesland,60.29193095,5.221995832,616236
2019-10,Bergen Flesland,60.29193095,5.221995832,614202
2019-11,Bergen Flesland,60.29193095,5.221995832,514207
2019-12,Bergen Flesland,60.29193095,5.221995832,459457
2020-01,Bergen Flesland,60.29193095,5.221995832,459579
2020-02,Bergen Flesland,60.29193095,5.221995832,455950
2020-03,Bergen Flesland,60.29193095,5.221995832,248014
2020-04,Bergen Flesland,60.29193095,5.221995832,79848
2020-05,Bergen Flesland,60.29193095,5.221995832,96917
2020-06,Bergen Flesland,60.29193095,5.221995832,165899
2020-07,Bergen Flesland,60.29193095,5.221995832,234981
2020-08,Bergen Flesland,60.29193095,5.221995832,240009
2020-09,Bergen Flesland,60.29193095,5.221995832,219168
2020-10,Bergen Flesland,60.29193095,5.221995832,235979
2020-11,Bergen Flesland,60.29193095,5.221995832,146524
2020-12,Bergen Flesland,60.29193095,5.221995832,182592
2021-01,Bergen Flesland,60.29193095,5.221995832,141903
2021-02,Bergen Flesland,60.29193095,5.221995832,132958
2021-03,Bergen Flesland,60.29193095,5.221995832,167272
2021-04,Bergen Flesland,60.29193095,5.221995832,154270
2021-05,Bergen Flesland,60.29193095,5.221995832,192268
2021-06,Bergen Flesland,60.29193095,5.221995832,245756
2021-07,Bergen Flesland,60.29193095,5.221995832,290852
2021-08,Bergen Flesland,60.29193095,5.221995832,337183
2021-09,Bergen Flesland,60.29193095,5.221995832,399240
2021-10,Bergen Flesland,60.29193095,5.221995832,480552
2021-11,Bergen Flesland,60.29193095,5.221995832,441237
2021-12,Bergen Flesland,60.29193095,5.221995832,347288
2022-01,Bergen Flesland,60.29193095,5.221995832,277582
2022-02,Bergen Flesland,60.29193095,5.221995832,319879
2022-03,Bergen Flesland,60.29193095,5.221995832,448040
2022-04,Bergen Flesland,60.29193095,5.221995832,497146
2022-05,Bergen Flesland,60.29193095,5.221995832,568067
2022-06,Bergen Flesland,60.29193095,5.221995832,612651
2022-07,Bergen Flesland,60.29193095,5.221995832,577069
2022-08,Bergen Flesland,60.29193095,5.221995832,606407
2022-09,Bergen Flesland,60.29193095,5.221995832,603784
2022-10,Bergen Flesland,60.29193095,5.221995832,605227
2022-11,Bergen Flesland,60.29193095,5.221995832,495818
2022-12,Bergen Flesland,60.29193095,5.221995832,445752
2023-01,Bergen Flesland,60.29193095,5.221995832,420560
2023-02,Bergen Flesland,60.29193095,5.221995832,423201
2009-01,Trondheim Værnes,63.45835128,10.92265274,238610
2009-02,Trondheim Værnes,63.45835128,10.92265274,253459
2009-03,Trondheim Værnes,63.45835128,10.92265274,300944
2009-04,Trondheim Værnes,63.45835128,10.92265274,272248
2009-05,Trondheim Værnes,63.45835128,10.92265274,294470
2009-06,Trondheim Værnes,63.45835128,10.92265274,324954
2009-07,Trondheim Værnes,63.45835128,10.92265274,256740
2009-08,Trondheim Værnes,63.45835128,10.92265274,290523
2009-09,Trondheim Værnes,63.45835128,10.92265274,309528
2009-10,Trondheim Værnes,63.45835128,10.92265274,337565
2009-11,Trondheim Værnes,63.45835128,10.92265274,301371
2009-12,Trondheim Værnes,63.45835128,10.92265274,240699
2010-01,Trondheim Værnes,63.45835128,10.92265274,248890
2010-02,Trondheim Værnes,63.45835128,10.92265274,264949
2010-03,Trondheim Værnes,63.45835128,10.92265274,301376
2010-04,Trondheim Værnes,63.45835128,10.92265274,211959
2010-05,Trondheim Værnes,63.45835128,10.92265274,305834
2010-06,Trondheim Værnes,63.45835128,10.92265274,335225
2010-07,Trondheim Værnes,63.45835128,10.92265274,269680
2010-08,Trondheim Værnes,63.45835128,10.92265274,309614
2010-09,Trondheim Værnes,63.45835128,10.92265274,338370
2010-10,Trondheim Værnes,63.45835128,10.92265274,355835
2010-11,Trondheim Værnes,63.45835128,10.92265274,314410
2010-12,Trondheim Værnes,63.45835128,10.92265274,255561
2011-01,Trondheim Værnes,63.45835128,10.92265274,267629
2011-02,Trondheim Værnes,63.45835128,10.92265274,279319
2011-03,Trondheim Værnes,63.45835128,10.92265274,331434
2011-04,Trondheim Værnes,63.45835128,10.92265274,300375
2011-05,Trondheim Værnes,63.45835128,10.92265274,351960
2011-06,Trondheim Værnes,63.45835128,10.92265274,364857
2011-07,Trondheim Værnes,63.45835128,10.92265274,294342
2011-08,Trondheim Værnes,63.45835128,10.92265274,335245
2011-09,Trondheim Værnes,63.45835128,10.92265274,372813
2011-10,Trondheim Værnes,63.45835128,10.92265274,386492
2011-11,Trondheim Værnes,63.45835128,10.92265274,348093
2011-12,Trondheim Værnes,63.45835128,10.92265274,282393
2012-01,Trondheim Værnes,63.45835128,10.92265274,291513
2012-02,Trondheim Værnes,63.45835128,10.92265274,310681
2012-03,Trondheim Værnes,63.45835128,10.92265274,362288
2012-04,Trondheim Værnes,63.45835128,10.92265274,318436
2012-05,Trondheim Værnes,63.45835128,10.92265274,380352
2012-06,Trondheim Værnes,63.45835128,10.92265274,383431
2012-07,Trondheim Værnes,63.45835128,10.92265274,329293
2012-08,Trondheim Værnes,63.45835128,10.92265274,365029
2012-09,Trondheim Værnes,63.45835128,10.92265274,395178
2012-10,Trondheim Værnes,63.45835128,10.92265274,403571
2012-11,Trondheim Værnes,63.45835128,10.92265274,371111
2012-12,Trondheim Værnes,63.45835128,10.92265274,290313
2013-01,Trondheim Værnes,63.45835128,10.92265274,302374
2013-02,Trondheim Værnes,63.45835128,10.92265274,316184
2013-03,Trondheim Værnes,63.45835128,10.92265274,339429
2013-04,Trondheim Værnes,63.45835128,10.92265274,370614
2013-05,Trondheim Værnes,63.45835128,10.92265274,384128
2013-06,Trondheim Værnes,63.45835128,10.92265274,415778
2013-07,Trondheim Værnes,63.45835128,10.92265274,349586
2013-08,Trondheim Værnes,63.45835128,10.92265274,377311
2013-09,Trondheim Værnes,63.45835128,10.92265274,399687
2013-10,Trondheim Værnes,63.45835128,10.92265274,422734
2013-11,Trondheim Værnes,63.45835128,10.92265274,375884
2013-12,Trondheim Værnes,63.45835128,10.92265274,301897
2014-01,Trondheim Værnes,63.45835128,10.92265274,312278
2014-02,Trondheim Værnes,63.45835128,10.92265274,319178
2014-03,Trondheim Værnes,63.45835128,10.92265274,370674
2014-04,Trondheim Værnes,63.45835128,10.92265274,358319
2014-05,Trondheim Værnes,63.45835128,10.92265274,389119
2014-06,Trondheim Værnes,63.45835128,10.92265274,429517
2014-07,Trondheim Værnes,63.45835128,10.92265274,357307
2014-08,Trondheim Værnes,63.45835128,10.92265274,381075
2014-09,Trondheim Værnes,63.45835128,10.92265274,403563
2014-10,Trondheim Værnes,63.45835128,10.92265274,424691
2014-11,Trondheim Værnes,63.45835128,10.92265274,367280
2014-12,Trondheim Værnes,63.45835128,10.92265274,295560
2015-01,Trondheim Værnes,63.45835128,10.92265274,296095
2015-02,Trondheim Værnes,63.45835128,10.92265274,315208
2015-03,Trondheim Værnes,63.45835128,10.92265274,360380
2015-04,Trondheim Værnes,63.45835128,10.92265274,344308
2015-05,Trondheim Værnes,63.45835128,10.92265274,376112
2015-06,Trondheim Værnes,63.45835128,10.92265274,418887
2015-07,Trondheim Værnes,63.45835128,10.92265274,362165
2015-08,Trondheim Værnes,63.45835128,10.92265274,390044
2015-09,Trondheim Værnes,63.45835128,10.92265274,397581
2015-10,Trondheim Værnes,63.45835128,10.92265274,411959
2015-11,Trondheim Værnes,63.45835128,10.92265274,378564
2015-12,Trondheim Værnes,63.45835128,10.92265274,296403
2016-01,Trondheim Værnes,63.45835128,10.92265274,306651
2016-02,Trondheim Værnes,63.45835128,10.92265274,340575
2016-03,Trondheim Værnes,63.45835128,10.92265274,355120
2016-04,Trondheim Værnes,63.45835128,10.92265274,352892
2016-05,Trondheim Værnes,63.45835128,10.92265274,385884
2016-06,Trondheim Værnes,63.45835128,10.92265274,425044
2016-07,Trondheim Værnes,63.45835128,10.92265274,356926
2016-08,Trondheim Værnes,63.45835128,10.92265274,386313
2016-09,Trondheim Værnes,63.45835128,10.92265274,408728
2016-10,Trondheim Værnes,63.45835128,10.92265274,417950
2016-11,Trondheim Værnes,63.45835128,10.92265274,373150
2016-12,Trondheim Værnes,63.45835128,10.92265274,304481
2017-01,Trondheim Værnes,63.45835128,10.92265274,312914
2017-02,Trondheim Værnes,63.45835128,10.92265274,325592
2017-03,Trondheim Værnes,63.45835128,10.92265274,386436
2017-04,Trondheim Værnes,63.45835128,10.92265274,344227
2017-05,Trondheim Værnes,63.45835128,10.92265274,388351
2017-06,Trondheim Værnes,63.45835128,10.92265274,425920
2017-07,Trondheim Værnes,63.45835128,10.92265274,358839
2017-08,Trondheim Værnes,63.45835128,10.92265274,388344
2017-09,Trondheim Værnes,63.45835128,10.92265274,406594
2017-10,Trondheim Værnes,63.45835128,10.92265274,421037
2017-11,Trondheim Værnes,63.45835128,10.92265274,375751
2017-12,Trondheim Værnes,63.45835128,10.92265274,301626
2018-01,Trondheim Værnes,63.45835128,10.92265274,308387
2018-02,Trondheim Værnes,63.45835128,10.92265274,321219
2018-03,Trondheim Værnes,63.45835128,10.92265274,355075
2018-04,Trondheim Værnes,63.45835128,10.92265274,371488
2018-05,Trondheim Værnes,63.45835128,10.92265274,391831
2018-06,Trondheim Værnes,63.45835128,10.92265274,417130
2018-07,Trondheim Værnes,63.45835128,10.92265274,363559
2018-08,Trondheim Værnes,63.45835128,10.92265274,389603
2018-09,Trondheim Værnes,63.45835128,10.92265274,412322
2018-10,Trondheim Værnes,63.45835128,10.92265274,427439
2018-11,Trondheim Værnes,63.45835128,10.92265274,384646
2018-12,Trondheim Værnes,63.45835128,10.92265274,304162
2019-01,Trondheim Værnes,63.45835128,10.92265274,316153
2019-02,Trondheim Værnes,63.45835128,10.92265274,322541
2019-03,Trondheim Værnes,63.45835128,10.92265274,379019
2019-04,Trondheim Værnes,63.45835128,10.92265274,333970
2019-05,Trondheim Værnes,63.45835128,10.92265274,381261
2019-06,Trondheim Værnes,63.45835128,10.92265274,419930
2019-07,Trondheim Værnes,63.45835128,10.92265274,344158
2019-08,Trondheim Værnes,63.45835128,10.92265274,382673
2019-09,Trondheim Værnes,63.45835128,10.92265274,411330
2019-10,Trondheim Værnes,63.45835128,10.92265274,430025
2019-11,Trondheim Værnes,63.45835128,10.92265274,364216
2019-12,Trondheim Værnes,63.45835128,10.92265274,297628
2020-01,Trondheim Værnes,63.45835128,10.92265274,320639
2020-02,Trondheim Værnes,63.45835128,10.92265274,321362
2020-03,Trondheim Værnes,63.45835128,10.92265274,165807
2020-04,Trondheim Værnes,63.45835128,10.92265274,36885
2020-05,Trondheim Værnes,63.45835128,10.92265274,56749
2020-06,Trondheim Værnes,63.45835128,10.92265274,100982
2020-07,Trondheim Værnes,63.45835128,10.92265274,146385
2020-08,Trondheim Værnes,63.45835128,10.92265274,147280
2020-09,Trondheim Værnes,63.45835128,10.92265274,157809
2020-10,Trondheim Værnes,63.45835128,10.92265274,170215
2020-11,Trondheim Værnes,63.45835128,10.92265274,93975
2020-12,Trondheim Værnes,63.45835128,10.92265274,117634
2021-01,Trondheim Værnes,63.45835128,10.92265274,79517
2021-02,Trondheim Værnes,63.45835128,10.92265274,69781
2021-03,Trondheim Værnes,63.45835128,10.92265274,92008
2021-04,Trondheim Værnes,63.45835128,10.92265274,84688
2021-05,Trondheim Værnes,63.45835128,10.92265274,112693
2021-06,Trondheim Værnes,63.45835128,10.92265274,146088
2021-07,Trondheim Værnes,63.45835128,10.92265274,187703
2021-08,Trondheim Værnes,63.45835128,10.92265274,220964
2021-09,Trondheim Værnes,63.45835128,10.92265274,271499
2021-10,Trondheim Værnes,63.45835128,10.92265274,336066
2021-11,Trondheim Værnes,63.45835128,10.92265274,300486
2021-12,Trondheim Værnes,63.45835128,10.92265274,228638
2022-01,Trondheim Værnes,63.45835128,10.92265274,166346
2022-02,Trondheim Værnes,63.45835128,10.92265274,197535
2022-03,Trondheim Værnes,63.45835128,10.92265274,300766
2022-04,Trondheim Værnes,63.45835128,10.92265274,326742
2022-05,Trondheim Værnes,63.45835128,10.92265274,377526
2022-06,Trondheim Værnes,63.45835128,10.92265274,394323
2022-07,Trondheim Værnes,63.45835128,10.92265274,308381
2022-08,Trondheim Værnes,63.45835128,10.92265274,366666
2022-09,Trondheim Værnes,63.45835128,10.92265274,405808
2022-10,Trondheim Værnes,63.45835128,10.92265274,409583
2022-11,Trondheim Værnes,63.45835128,10.92265274,338425
2022-12,Trondheim Værnes,63.45835128,10.92265274,287497
2023-01,Trondheim Værnes,63.45835128,10.92265274,273662
2023-02,Trondheim Værnes,63.45835128,10.92265274,285752
2009-01,Alta,69.97788657,23.34653927,26463
2009-02,Alta,69.97788657,23.34653927,28555
2009-03,Alta,69.97788657,23.34653927,29460
2009-04,Alta,69.97788657,23.34653927,27208
2009-05,Alta,69.97788657,23.34653927,27473
2009-06,Alta,69.97788657,23.34653927,31464
2009-07,Alta,69.97788657,23.34653927,34348
2009-08,Alta,69.97788657,23.34653927,31569
2009-09,Alta,69.97788657,23.34653927,30358
2009-10,Alta,69.97788657,23.34653927,29697
2009-11,Alta,69.97788657,23.34653927,26692
2009-12,Alta,69.97788657,23.34653927,22722
2010-01,Alta,69.97788657,23.34653927,21006
2010-02,Alta,69.97788657,23.34653927,24099
2010-03,Alta,69.97788657,23.34653927,27878
2010-04,Alta,69.97788657,23.34653927,20357
2010-05,Alta,69.97788657,23.34653927,28325
2010-06,Alta,69.97788657,23.34653927,35267
2010-07,Alta,69.97788657,23.34653927,36551
2010-08,Alta,69.97788657,23.34653927,35903
2010-09,Alta,69.97788657,23.34653927,31442
2010-10,Alta,69.97788657,23.34653927,30796
2010-11,Alta,69.97788657,23.34653927,25877
2010-12,Alta,69.97788657,23.34653927,22914
2011-01,Alta,69.97788657,23.34653927,23453
2011-02,Alta,69.97788657,23.34653927,23488
2011-03,Alta,69.97788657,23.34653927,29224
2011-04,Alta,69.97788657,23.34653927,28631
2011-05,Alta,69.97788657,23.34653927,33074
2011-06,Alta,69.97788657,23.34653927,37540
2011-07,Alta,69.97788657,23.34653927,36303
2011-08,Alta,69.97788657,23.34653927,35641
2011-09,Alta,69.97788657,23.34653927,33563
2011-10,Alta,69.97788657,23.34653927,30796
2011-11,Alta,69.97788657,23.34653927,27991
2011-12,Alta,69.97788657,23.34653927,24093
2012-01,Alta,69.97788657,23.34653927,25061
2012-02,Alta,69.97788657,23.34653927,26882
2012-03,Alta,69.97788657,23.34653927,30796
2012-04,Alta,69.97788657,23.34653927,28060
2012-05,Alta,69.97788657,23.34653927,33076
2012-06,Alta,69.97788657,23.34653927,31064
2012-07,Alta,69.97788657,23.34653927,36565
2012-08,Alta,69.97788657,23.34653927,35229
2012-09,Alta,69.97788657,23.34653927,32242
2012-10,Alta,69.97788657,23.34653927,31089
2012-11,Alta,69.97788657,23.34653927,26338
2012-12,Alta,69.97788657,23.34653927,22131
2013-01,Alta,69.97788657,23.34653927,23701
2013-02,Alta,69.97788657,23.34653927,26255
2013-03,Alta,69.97788657,23.34653927,27933
2013-04,Alta,69.97788657,23.34653927,30835
2013-05,Alta,69.97788657,23.34653927,31309
2013-06,Alta,69.97788657,23.34653927,37734
2013-07,Alta,69.97788657,23.34653927,39791
2013-08,Alta,69.97788657,23.34653927,36780
2013-09,Alta,69.97788657,23.34653927,33574
2013-10,Alta,69.97788657,23.34653927,29833
2013-11,Alta,69.97788657,23.34653927,25084
2013-12,Alta,69.97788657,23.34653927,23059
2014-01,Alta,69.97788657,23.34653927,23105
2014-02,Alta,69.97788657,23.34653927,23708
2014-03,Alta,69.97788657,23.34653927,28904
2014-04,Alta,69.97788657,23.34653927,31333
2014-05,Alta,69.97788657,23.34653927,35605
2014-06,Alta,69.97788657,23.34653927,42637
2014-07,Alta,69.97788657,23.34653927,40442
2014-08,Alta,69.97788657,23.34653927,37395
2014-09,Alta,69.97788657,23.34653927,35903
2014-10,Alta,69.97788657,23.34653927,34227
2014-11,Alta,69.97788657,23.34653927,25858
2014-12,Alta,69.97788657,23.34653927,25538
2015-01,Alta,69.97788657,23.34653927,23040
2015-02,Alta,69.97788657,23.34653927,24709
2015-03,Alta,69.97788657,23.34653927,34915
2015-04,Alta,69.97788657,23.34653927,29960
2015-05,Alta,69.97788657,23.34653927,35854
2015-06,Alta,69.97788657,23.34653927,43108
2015-07,Alta,69.97788657,23.34653927,44663
2015-08,Alta,69.97788657,23.34653927,37824
2015-09,Alta,69.97788657,23.34653927,36571
2015-10,Alta,69.97788657,23.34653927,34885
2015-11,Alta,69.97788657,23.34653927,29920
2015-12,Alta,69.97788657,23.34653927,26390
2016-01,Alta,69.97788657,23.34653927,24244
2016-02,Alta,69.97788657,23.34653927,29036
2016-03,Alta,69.97788657,23.34653927,29803
2016-04,Alta,69.97788657,23.34653927,29461
2016-05,Alta,69.97788657,23.34653927,33461
2016-06,Alta,69.97788657,23.34653927,40146
2016-07,Alta,69.97788657,23.34653927,40729
2016-08,Alta,69.97788657,23.34653927,37511
2016-09,Alta,69.97788657,23.34653927,35188
2016-10,Alta,69.97788657,23.34653927,32719
2016-11,Alta,69.97788657,23.34653927,29239
2016-12,Alta,69.97788657,23.34653927,25109
2017-01,Alta,69.97788657,23.34653927,26683
2017-02,Alta,69.97788657,23.34653927,27873
2017-03,Alta,69.97788657,23.34653927,33550
2017-04,Alta,69.97788657,23.34653927,28367
2017-05,Alta,69.97788657,23.34653927,35545
2017-06,Alta,69.97788657,23.34653927,39253
2017-07,Alta,69.97788657,23.34653927,39365
2017-08,Alta,69.97788657,23.34653927,37734
2017-09,Alta,69.97788657,23.34653927,34415
2017-10,Alta,69.97788657,23.34653927,34261
2017-11,Alta,69.97788657,23.34653927,29899
2017-12,Alta,69.97788657,23.34653927,24553
2018-01,Alta,69.97788657,23.34653927,26628
2018-02,Alta,69.97788657,23.34653927,28531
2018-03,Alta,69.97788657,23.34653927,30954
2018-04,Alta,69.97788657,23.34653927,33337
2018-05,Alta,69.97788657,23.34653927,36610
2018-06,Alta,69.97788657,23.34653927,39617
2018-07,Alta,69.97788657,23.34653927,40744
2018-08,Alta,69.97788657,23.34653927,39910
2018-09,Alta,69.97788657,23.34653927,33843
2018-10,Alta,69.97788657,23.34653927,33657
2018-11,Alta,69.97788657,23.34653927,27474
2018-12,Alta,69.97788657,23.34653927,23744
2019-01,Alta,69.97788657,23.34653927,26564
2019-02,Alta,69.97788657,23.34653927,28649
2019-03,Alta,69.97788657,23.34653927,32329
2019-04,Alta,69.97788657,23.34653927,29496
2019-05,Alta,69.97788657,23.34653927,33318
2019-06,Alta,69.97788657,23.34653927,36788
2019-07,Alta,69.97788657,23.34653927,37459
2019-08,Alta,69.97788657,23.34653927,35826
2019-09,Alta,69.97788657,23.34653927,35081
2019-10,Alta,69.97788657,23.34653927,32233
2019-11,Alta,69.97788657,23.34653927,27251
2019-12,Alta,69.97788657,23.34653927,25072
2020-01,Alta,69.97788657,23.34653927,27717
2020-02,Alta,69.97788657,23.34653927,27778
2020-03,Alta,69.97788657,23.34653927,16487
2020-04,Alta,69.97788657,23.34653927,4221
2020-05,Alta,69.97788657,23.34653927,6229
2020-06,Alta,69.97788657,23.34653927,13248
2020-07,Alta,69.97788657,23.34653927,24122
2020-08,Alta,69.97788657,23.34653927,20625
2020-09,Alta,69.97788657,23.34653927,19571
2020-10,Alta,69.97788657,23.34653927,19277
2020-11,Alta,69.97788657,23.34653927,10723
2020-12,Alta,69.97788657,23.34653927,12949
2021-01,Alta,69.97788657,23.34653927,9895
2021-02,Alta,69.97788657,23.34653927,10190
2021-03,Alta,69.97788657,23.34653927,15082
2021-04,Alta,69.97788657,23.34653927,14959
2021-05,Alta,69.97788657,23.34653927,15402
2021-06,Alta,69.97788657,23.34653927,21324
2021-07,Alta,69.97788657,23.34653927,31317
2021-08,Alta,69.97788657,23.34653927,30327
2021-09,Alta,69.97788657,23.34653927,32328
2021-10,Alta,69.97788657,23.34653927,30904
2021-11,Alta,69.97788657,23.34653927,23676
2021-12,Alta,69.97788657,23.34653927,20838
2022-01,Alta,69.97788657,23.34653927,17321
2022-02,Alta,69.97788657,23.34653927,19765
2022-03,Alta,69.97788657,23.34653927,28351
2022-04,Alta,69.97788657,23.34653927,29795
2022-05,Alta,69.97788657,23.34653927,34852
2022-06,Alta,69.97788657,23.34653927,35804
2022-07,Alta,69.97788657,23.34653927,27450
2022-08,Alta,69.97788657,23.34653927,34839
2022-09,Alta,69.97788657,23.34653927,33600
2022-10,Alta,69.97788657,23.34653927,31879
2022-11,Alta,69.97788657,23.34653927,27918
2022-12,Alta,69.97788657,23.34653927,25016
2023-01,Alta,69.97788657,23.34653927,24367
